title,author,doc_id,parent,text
self defense question/what's legal?,Johnriii,4158726,274075,"as I wait for my background check to clear, I figured I'd pick the brains of people who have been doing this for a while. I'm not expecting physical trouble on a regular basis, but I feel that it would be foolish to go out driving strangers without being prepared for the worst case scenarios, where things might get physical. I do not own a gun, though I am a Marine/Army Veteran. also, i think a gun would be my last, final resort...if I pulled it, I plan on using it. besides, a gunfight in a car from a front seat sounds like a death wish, most likely for me.any thoughts/ideas on this? have any of you had a physical problem with riders, and how often? thanks in advance for educating me."
self defense question/what's legal?,jfinks,4159537,274075,"Nope never, been groped by a girl or two, but that isn't too bad."
self defense question/what's legal?,Johnriii,4159779,274075,"I'm more worried about groping guys....not homophobic or anything, but the last serious beatdown I gave was in the Marines, to a gay dude."
self defense question/what's legal?,DevilShoez,4159859,274075,"Check your state's self-defense laws.For instance here in NJ, you punch me, I can only punch you back, nothing further. Then it's blow for blow.If I feel my you are putting my LIFE in immediate danger, then I can do what is necessary to protect it.It all comes down to the courts really. You and the assailant, if ordered to court, will be assesed by the action(s) performed by each.Also, a dashcam wouldn't hurt.Again, I'm a man from NJ. I will do what is necessary to defend myself no matter what. You attack me, better make it count."
self defense question/what's legal?,thelungmeister,4162533,274075,"I recommend a two sided dashcam in plain view. Ks and Mo are single party consent States so you don't need to ask the riders permission to record. I think that's a pretty solid preventative measure. Uber put the kabosh on allowing drivers to be armed earlier this year (one reason I don't have the Uber logo anywhere on my car, I don't want to be a rolling target. In Missouri, it is illegal to have a concealed fixed blade of any length on your person, but I have one easily accessible wedged between the driver's seat and the center console. I also keep a tazer mounted under the dash. Both perfectly legal and I haven't seen any Uber policies restricting that. Both are completely out of view of the passengers. I just got 1k trips and I have yet been in a situation where I thought I'd have to use either. I think the 360 camera I have plainly displayed on my dash has discouraged anybody who would want to start any funny business."
self defense question/what's legal?,Johnriii,4162732,4162533,"I figured the camera would be a great deterrent, and I've been researching tasers for the past week. standard Walmart box knife stays in my door handle well already...."
self defense question/what's legal?,Baitmen,4169262,4158726,It's against Uber terms of service to carry a firearm while driving. The biggest thing is not to escalate the situation and be professional when someone is being an idiot.
self defense question/what's legal?,kcdrvr15,4177127,274075,"unless you have some insurance to cover your legal expenses, using the threat of lethal force or actually carrying through will result in your arrest, your vehicle impounded, your home searched and a host of other issues. been there done that, don't want to go there again.i will admit to having a maul handle in my trunk."
self defense question/what's legal?,gambler1621,4178408,274075,"For accurate information about self defense statutes, you should take a concealed carry class. Taking the class is very informative and will give you the info you need. After taking the class, you can decide whether to get your CCW. Regardless, you will be informed about self defense."
self defense question/what's legal?,thelungmeister,4178590,4177127,If you do conceal carry... there is never a reason to not have Carry insurence... I have NRA Gold. USCCA is also a very solid carry insurence.
self defense question/what's legal?,Johnriii,4190383,274075,"good advice all, and yes, I had decided a while ago to the concealed Carry class, even without uber/lyft on the horizon."
self defense question/what's legal?,Johnriii,4196640,274075,"Got my camera installed a couple of days ago, and I now feel that it alone will discourage MOST negative behavior. of course, drunks don't care about cameras, hence the creation of YouTube and WorldStar."
self defense question/what's legal?,thelungmeister,4196754,4196640,"Just be prepared for about 40% of your conversations to revolve around it. I do find it funny how a guy from Atlanta told me ""none"" of the drivers down there have dashcams but all the drivers in KC do, thus: KC is a more dangerous place than Atlanta... I was like... ""uh, no... There are more camera in KC Ubers thus, it is less dangerous... It just means drivers in Atlanta are either less cautious (which is a bad thing) or have more to hide while driving (also a bad thing)""... the guy was like ""That doesn't make any sense"".... Do you ever meet people and put them in diferent catagories in your head... I usually have 3 catagories, all based on The Walking Dead. Survivor, Dependent, and Walker... I put people like this guy this guy squarely in the ""Walker"" catagory..."
self defense question/what's legal?,dauction,4196765,274075,Cameras AND a small under seat fire extinguisher.. Pull pin and aim...freeze their face Off ...makes them easily identifiable after they run away...
self defense question/what's legal?,thelungmeister,4245506,274075,you need to vacuum your carpet
self defense question/what's legal?,wakydriverkc,4252947,274075,"Pepper spray in the driver door handle, flashlight beside my seat, a GoPro recording out the front on a two hour loop & an app recording all audio in the background to cover my a$$. Audio files don't require as much storage (yes, I have all of them saved). If/when there's an incident, I save that video clip for future reference & CYA."
self defense question/what's legal?,gambler1621,4255105,0,"FYI, only the pepper spray and flashlight can be used for self defense. Both COULD cause you more legal trouble than a firearm, unless you say exactly the right thing when questioned by the police after the fact. The other stuff will make good fodder in the trial of the person who killed you.For anyone concerned about self-defense, it is advisable to take a concealed carry class - even if you have no intent to carry a firearm. The material presented in the class is useful for ALL types of self defense. I heard that Family Firearm Safety in OP offers discounts to rideshare drivers if you call them. They can be found by searching google."
